TCO (€/km);LCE (gGHG/km)
0.3052;152.2705
0.3217;151.6514
0.3176;148.8468
0.2666;134.5143
0.2476;136.0146
0.2709;145.3444
0.3295;163.1888
0.3540;179.4222
0.2519;140.2761
0.3157;151.9371
0.3060;144.3715
0.2892;143.5395
0.2627;138.8967
0.3219;171.8762
0.3150;146.6342
0.3076;176.6108
0.3097;152.1585
0.2968;140.3194
0.3041;174.2545
0.3148;167.4342
0.2938;155.9462
0.3072;147.6537
0.3044;142.2891
0.2819;133.8284
0.3109;182.0514
0.2565;149.8415
0.3295;152.0560
0.3318;170.6003
0.2946;172.6567
0.2825;144.4404
0.2878;137.8907
0.3094;146.4901
0.3310;185.6391
0.3532;180.4253
0.3515;161.1907
0.3198;165.7298
0.3063;172.2461
0.3141;149.3351
0.2630;150.2199
0.2919;167.8347
0.2859;147.2319
0.2643;131.5518
0.2915;157.2747
0.3121;137.1990
0.3187;186.5178
0.3089;141.8615
0.2666;126.4178
0.2775;145.3833
0.3535;168.2239
0.3300;152.7487
0.2755;415.5647
0.2976;316.5051
0.3207;416.0090
0.2732;439.2180
0.2475;418.9009
0.2846;529.9979
0.3058;340.1239
0.3537;526.5084
0.2548;463.6099
0.3047;364.8187
0.2946;372.4470
0.2906;353.6214
0.2598;416.0012
0.3050;375.4266
0.3136;423.5695
0.2806;495.9181
0.2922;384.6380
0.2717;381.6620
0.2541;357.8531
0.3157;477.1602
0.2836;454.1833
0.2950;328.8132
0.2907;342.1558
0.2795;353.3634
0.2875;377.7256
0.2559;480.1887
0.3345;355.1676
0.3155;490.8455
0.2833;467.0690
0.2617;384.3044
0.2781;426.7821
0.3126;366.6663
0.3038;455.0578
0.3248;447.2605
0.3244;345.3132
0.3113;474.9917
0.2917;448.8597
0.2993;398.5946
0.2436;324.4568
0.2540;365.4234
0.2978;412.7003
0.2414;325.0173
0.2751;328.8259
0.3220;420.4170
0.2946;469.8093
0.3241;460.1825
0.2532;324.4145
0.2542;374.8233
0.3526;467.0337
0.2920;296.4285
0.4107;601.0053
0.3551;779.9964
0.3872;939.4361
0.4970;918.9424
0.4107;645.6040
0.3679;645.3606
0.3857;682.0712
0.3810;905.4357
0.3874;697.9495
0.4506;861.4470
0.4044;625.0972
0.3844;637.4312
0.3361;853.2158
0.4602;839.7079
0.3672;709.5312
0.4052;694.0688
0.4693;789.7419
0.4351;846.4195
0.4415;716.0880
0.3219;679.3231
0.3271;636.4827
0.4417;749.1250
0.4721;802.2763
0.3455;712.8625
0.3806;575.8975
0.3954;619.0879
0.4338;817.5725
0.3172;627.7491
0.4047;691.4354
0.4162;779.0833
0.3948;766.3848
0.4343;665.2690
0.3515;765.5125
0.4023;751.2675
0.4014;813.8110
0.3814;701.1739
0.3794;641.2383
0.3572;687.1074
0.4058;590.1201
0.3627;668.3926
0.3254;875.7556
0.3256;626.5402
0.4008;739.0744
0.4055;683.1924
0.3209;828.4189
0.4201;637.8193
0.4264;728.0442
0.4517;755.2299
0.3566;714.0432
0.4050;737.9664
0.3674;729.1028
0.3814;604.2229
0.4155;744.9943
0.3328;784.8539
0.3048;762.3889
0.3603;946.0068
0.3638;642.9413
0.4577;925.5301
0.3190;835.6830
0.3808;649.6576
0.3907;678.7832
0.3453;649.1223
0.3142;782.8335
0.3610;686.0653
0.4196;760.0881
0.3518;911.6597
0.3655;716.8112
0.3595;702.5537
0.3322;696.4370
0.4155;867.2395
0.3750;821.6750
0.3766;628.6980
0.3701;616.3388
0.3565;641.2485
0.3410;726.1317
0.3163;859.0856
0.4119;663.3490
0.4234;845.2519
0.3357;837.9005
0.3425;713.6785
0.3647;765.4671
0.3759;698.3128
0.3677;798.8634
0.4348;794.9037
0.4215;646.0434
0.4004;851.8850
0.3708;800.3691
0.4063;720.6902
0.2959;621.2106
0.3059;683.4054
0.3299;735.8889
0.3089;640.3608
0.3223;634.7356
0.4124;753.5208
0.3505;827.5422
0.4349;807.0896
0.3142;625.1354
0.3218;717.4779
0.4430;811.6129
0.3572;578.6985
